12 342 {4: 309, 3: 33}
{(1, 6), (4, 7), (6, 3), (7, 11)}
{(1, 6), (4, 7), (6, 4), (7, 11)}
{(1, 6), (4, 7), (6, 8), (7, 11)}
{(1, 6), (5, 7), (6, 10), (7, 1)}
{(1, 6), (5, 7), (6, 10), (7, 2)}
{(1, 6), (5, 7), (6, 10), (7, 3)}
{(1, 6), (5, 7), (6, 10), (7, 4)}
{(1, 6), (5, 7), (6, 10), (7, 8)}
{(1, 6), (5, 7), (6, 12), (7, 1)}
{(1, 6), (5, 7), (6, 12), (7, 2)}
{(1, 6), (5, 7), (6, 12), (7, 3)}
{(1, 6), (5, 7), (6, 12), (7, 4)}
{(1, 6), (5, 7), (6, 2), (7, 10)}
{(1, 6), (5, 7), (6, 2), (7, 11)}
{(1, 6), (5, 7), (6, 3), (7, 10)}
{(1, 6), (5, 7), (6, 3), (7, 11)}
{(1, 6), (5, 7), (6, 4), (7, 10)}
{(1, 6), (5, 7), (6, 4), (7, 11)}
{(1, 6), (5, 7), (6, 5), (7, 10)}
{(1, 6), (5, 7), (6, 5), (7, 11)}
{(1, 6), (5, 7), (6, 9), (7, 11)}
{(1, 6), (6, 10), (7, 1), (8, 7)}
{(1, 6), (6, 10), (7, 2), (8, 7)}
{(1, 6), (6, 10), (7, 3), (8, 7)}
{(1, 6), (6, 10), (7, 4), (8, 7)}
{(1, 6), (6, 10), (7, 5), (8, 7)}
{(1, 6), (6, 2), (7, 10), (8, 7)}
{(1, 6), (6, 2), (7, 10), (9, 7)}
{(1, 6), (6, 2), (7, 11), (8, 7)}
{(1, 6), (6, 2), (7, 11), (9, 7)}
{(1, 6), (6, 2), (7, 4), (12, 7)}
{(1, 6), (6, 2), (7, 5), (10, 7)}
{(1, 6), (6, 2), (7, 5), (12, 7)}
{(1, 6), (6, 2), (7, 8), (10, 7)}
{(1, 6), (6, 2), (7, 8), (12, 7)}
{(1, 6), (6, 2), (7, 9), (10, 7)}
{(1, 6), (6, 2), (7, 9), (12, 7)}
{(1, 6), (6, 3), (7, 10), (8, 7)}
{(1, 6), (6, 3), (7, 10), (9, 7)}
{(1, 6), (6, 3), (7, 11), (8, 7)}
{(1, 6), (6, 3), (7, 11), (9, 7)}
{(1, 6), (6, 3), (7, 5), (11, 7)}
{(1, 6), (6, 3), (7, 5), (12, 7)}
{(1, 6), (6, 3), (7, 8), (11, 7)}
{(1, 6), (6, 3), (7, 8), (12, 7)}
{(1, 6), (6, 3), (7, 9), (11, 7)}
{(1, 6), (6, 3), (7, 9), (12, 7)}
{(1, 6), (6, 4), (7, 10), (8, 7)}
{(1, 6), (6, 4), (7, 11), (8, 7)}
{(1, 6), (6, 4), (7, 2), (10, 7)}
{(1, 6), (6, 4), (7, 2), (11, 7)}
{(1, 6), (6, 4), (7, 8), (10, 7)}
{(1, 6), (6, 4), (7, 8), (11, 7)}
{(1, 6), (6, 4), (7, 8), (12, 7)}
{(1, 6), (6, 4), (7, 9), (10, 7)}
{(1, 6), (6, 4), (7, 9), (11, 7)}
{(1, 6), (6, 4), (7, 9), (12, 7)}
{(1, 6), (6, 5), (7, 10), (9, 7)}
{(1, 6), (6, 5), (7, 11), (9, 7)}
{(1, 6), (6, 5), (7, 2), (10, 7)}
{(1, 6), (6, 5), (7, 2), (11, 7)}
{(1, 6), (6, 5), (7, 3), (10, 7)}
{(1, 6), (6, 5), (7, 3), (12, 7)}
{(1, 6), (6, 5), (7, 8), (10, 7)}
{(1, 6), (6, 5), (7, 8), (11, 7)}
{(1, 6), (6, 5), (7, 8), (12, 7)}
{(1, 6), (6, 5), (7, 9), (10, 7)}
{(1, 6), (6, 5), (7, 9), (11, 7)}
{(1, 6), (6, 8), (7, 1), (10, 7)}
{(1, 6), (6, 8), (7, 1), (11, 7)}
{(1, 6), (6, 8), (7, 1), (12, 7)}
{(1, 6), (6, 8), (7, 10), (8, 7)}
{(1, 6), (6, 8), (7, 10), (9, 7)}
{(1, 6), (6, 8), (7, 11), (8, 7)}
{(1, 6), (6, 8), (7, 11), (9, 7)}
{(1, 6), (6, 8), (7, 2), (10, 7)}
{(1, 6), (6, 8), (7, 2), (11, 7)}
{(1, 6), (6, 8), (7, 3), (10, 7)}
{(1, 6), (6, 8), (7, 3), (12, 7)}
{(1, 6), (6, 8), (7, 4), (11, 7)}
{(1, 6), (6, 8), (7, 4), (12, 7)}
{(1, 6), (6, 8), (7, 5), (10, 7)}
{(1, 6), (6, 8), (7, 5), (11, 7)}
{(1, 6), (6, 8), (7, 5), (12, 7)}
{(1, 6), (6, 9), (7, 1), (10, 7)}
{(1, 6), (6, 9), (7, 1), (11, 7)}
{(1, 6), (6, 9), (7, 1), (12, 7)}
{(1, 6), (6, 9), (7, 11), (9, 7)}
{(1, 6), (6, 9), (7, 2), (10, 7)}
{(1, 6), (6, 9), (7, 2), (11, 7)}
{(1, 6), (6, 9), (7, 3), (10, 7)}
{(1, 6), (6, 9), (7, 3), (12, 7)}
{(1, 6), (6, 9), (7, 4), (11, 7)}
{(1, 6), (6, 9), (7, 4), (12, 7)}
{(1, 6), (6, 9), (7, 5), (10, 7)}
{(1, 6), (6, 9), (7, 5), (11, 7)}
{(2, 6), (4, 7), (6, 11), (7, 2)}
{(2, 6), (4, 7), (6, 11), (7, 3)}
{(2, 6), (4, 7), (6, 11), (7, 5)}
{(2, 6), (4, 7), (6, 11), (7, 8)}
{(2, 6), (5, 7), (6, 11), (7, 2)}
{(2, 6), (5, 7), (6, 11), (7, 3)}
{(2, 6), (5, 7), (6, 11), (7, 4)}
{(2, 6), (5, 7), (6, 3), (7, 10)}
{(2, 6), (5, 7), (6, 4), (7, 10)}
{(2, 6), (5, 7), (6, 5), (7, 10)}
{(2, 6), (6, 3), (7, 10), (8, 7)}
{(2, 6), (6, 3), (7, 10), (9, 7)}
{(2, 6), (6, 3), (7, 5), (11, 7)}
{(2, 6), (6, 3), (7, 8), (11, 7)}
{(2, 6), (6, 3), (7, 9), (11, 7)}
{(2, 6), (6, 4), (7, 10), (8, 7)}
{(2, 6), (6, 4), (7, 8), (10, 7)}
{(2, 6), (6, 4), (7, 8), (11, 7)}
{(2, 6), (6, 4), (7, 9), (10, 7)}
{(2, 6), (6, 4), (7, 9), (11, 7)}
{(2, 6), (6, 5), (7, 10), (9, 7)}
{(2, 6), (6, 5), (7, 3), (10, 7)}
{(2, 6), (6, 5), (7, 8), (10, 7)}
{(2, 6), (6, 5), (7, 8), (11, 7)}
{(2, 6), (6, 5), (7, 9), (10, 7)}
{(2, 6), (6, 8), (7, 10), (8, 7)}
{(2, 6), (6, 8), (7, 10), (9, 7)}
{(2, 6), (6, 8), (7, 2), (10, 7)}
{(2, 6), (6, 8), (7, 2), (11, 7)}
{(2, 6), (6, 8), (7, 3), (10, 7)}
{(2, 6), (6, 8), (7, 4), (11, 7)}
{(2, 6), (6, 8), (7, 5), (10, 7)}
{(2, 6), (6, 8), (7, 5), (11, 7)}
{(2, 6), (6, 9), (7, 2), (10, 7)}
{(2, 6), (6, 9), (7, 2), (11, 7)}
{(2, 6), (6, 9), (7, 3), (10, 7)}
{(2, 6), (6, 9), (7, 4), (11, 7)}
{(2, 6), (6, 9), (7, 5), (10, 7)}
{(3, 6), (5, 7), (6, 10), (7, 3)}
{(3, 6), (5, 7), (6, 10), (7, 4)}
{(3, 6), (6, 4), (7, 8), (10, 7)}
{(3, 6), (6, 4), (7, 9), (10, 7)}
{(3, 6), (6, 5), (7, 8), (10, 7)}
{(3, 6), (6, 8), (7, 3), (10, 7)}
{(3, 6), (6, 8), (7, 5), (10, 7)}
{(1, 6), (6, 10), (7, 1), (10, 7)}
{(1, 6), (6, 10), (7, 1), (11, 7)}
{(1, 6), (6, 10), (7, 1), (12, 7)}
{(1, 6), (6, 10), (7, 2), (10, 7)}
{(1, 6), (6, 10), (7, 2), (11, 7)}
{(1, 6), (6, 10), (7, 3), (10, 7)}
{(1, 6), (6, 10), (7, 3), (12, 7)}
{(1, 6), (6, 10), (7, 4), (11, 7)}
{(1, 6), (6, 10), (7, 5), (10, 7)}
{(1, 6), (6, 10), (7, 5), (11, 7)}
{(1, 6), (6, 10), (7, 8), (10, 7)}
{(1, 6), (6, 10), (7, 8), (11, 7)}
{(1, 6), (6, 12), (7, 1), (12, 7)}
{(1, 6), (6, 2), (7, 10), (12, 7)}
{(1, 6), (6, 2), (7, 11), (10, 7)}
{(1, 6), (6, 2), (7, 11), (12, 7)}
{(1, 6), (6, 3), (7, 10), (11, 7)}
{(1, 6), (6, 3), (7, 10), (12, 7)}
{(1, 6), (6, 4), (7, 10), (11, 7)}
{(1, 6), (6, 4), (7, 11), (10, 7)}
{(1, 6), (6, 5), (7, 10), (11, 7)}
{(1, 6), (6, 5), (7, 11), (10, 7)}
{(1, 6), (6, 8), (7, 10), (11, 7)}
{(1, 6), (6, 8), (7, 11), (10, 7)}
{(1, 6), (6, 9), (7, 11), (10, 7)}
{(2, 6), (6, 11), (7, 2), (11, 7)}
{(2, 6), (6, 3), (7, 10), (11, 7)}
{(3, 6), (6, 10), (7, 3), (10, 7)}
